800000,CIFAR10,SecMI,1,1,100,1,10,0.9210646039073526,0.8568249940872192,0.3520500063896179
800000,CIFAR10,PIA,1,1,100,1,10,0.922546874132039,0.8553749918937683,0.305649995803833
800000,CIFAR10,Naive,1,1,100,1,10,0.8611463024381697,0.7923250198364258,0.09849999845027924
800000,CIFAR10,PIAN,1,1,100,1,10,0.9128931327666256,0.8488749861717224,0.2522999942302704
800000,CIFAR100,SecMI,1,1,100,1,10,0.9381931718546225,0.8753499984741211,0.25824999809265137
800000,CIFAR100,PIA,1,1,100,1,10,0.9324864127789162,0.8689749836921692,0.23104999959468842
800000,CIFAR100,Naive,1,1,100,1,10,0.8736204137134596,0.8034250140190125,0.11320000141859055
800000,CIFAR10,ReDiffuse,1,1,100,1,10,0.7172009518502119,0.6649500131607056,0.0406000018119812
800000,CIFAR100,PIAN,1,1,100,1,10,0.9275675454054808,0.8639500141143799,0.25824999809265137
800000,CIFAR100,ReDiffuse,1,1,100,1,10,0.7104887562972603,0.6587250232696533,0.04154999926686287
