DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,50,50,denoise,1,0.9858469999999999,0.9465,0.719
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,50,50,pia,1,0.8651869999999999,0.7955,0.086
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,50,50,naive,1,0.859825,0.775,0.161
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,50,50,pian,1,0.38760150000000004,0.5035,0.003
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,50,50,secmi,1,0.4511735,0.507,0.004
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,100,50,denoise,1,0.9604505,0.893,0.545
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,100,50,pia,1,0.992245,0.958,0.846
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,100,50,naive,1,0.8112860000000001,0.738,0.124
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,100,50,pian,1,0.331537,0.503,0.001
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,100,50,secmi,1,0.5347735,0.529,0.014
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,150,50,naive,1,0.697798,0.646,0.047
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,150,50,pia,1,0.782782,0.718,0.184
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,150,50,denoise,1,0.819253,0.744,0.156
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,150,50,pian,1,0.3920385,0.501,0.001
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,200,50,pia,1,0.602194,0.577,0.031
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,200,50,naive,1,0.5928665,0.57,0.023
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,200,50,pian,1,0.42948600000000003,0.5045,0.011
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,150,50,secmi,1,0.6626245000000001,0.6605,0.169
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,200,50,denoise,1,0.633635,0.5955,0.048
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,250,50,naive,1,0.5430275,0.538,0.021
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,250,50,pia,1,0.5657195,0.556,0.011
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,250,50,pian,1,0.43484350000000005,0.508,0.018
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,300,50,naive,1,0.527496,0.529,0.025
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,300,50,pia,1,0.5449474999999999,0.5455,0.014
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,200,50,secmi,1,0.7387234999999999,0.6765,0.089
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,300,50,pian,1,0.4432805000000001,0.5045,0.007
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,50,50,denoise,1,0.9391984999999999,0.883,0.181
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,250,50,denoise,1,0.5650820000000001,0.5495,0.025
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,50,50,naive,1,0.6992325,0.647,0.048
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,50,50,pia,1,0.7567345,0.696,0.021
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,50,50,pian,1,0.541092,0.547,0.019
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,100,50,naive,1,0.6628880000000001,0.6275,0.022
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,50,50,secmi,1,0.5106409999999999,0.528,0.005
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,100,50,pia,1,0.8696225,0.8065,0.168
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,100,50,denoise,1,0.901661,0.828,0.13
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,100,50,pian,1,0.510916,0.52,0.007
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,250,50,secmi,1,0.42705499999999996,0.504,0.013
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,150,50,naive,1,0.5764855,0.5685,0.008
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,300,50,denoise,1,0.5435985,0.5465,0.019
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,150,50,pia,1,0.667617,0.6325,0.045
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,150,50,pian,1,0.48862949999999994,0.5085,0.014
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,200,50,naive,1,0.516272,0.534,0.008
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,150,50,denoise,1,0.756867,0.6975,0.056
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,200,50,pian,1,0.4789805,0.51,0.005
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,200,50,pia,1,0.551584,0.55,0.01
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,250,50,naive,1,0.49923449999999997,0.517,0.023
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,100,50,secmi,1,0.559264,0.557,0.02
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,250,50,pia,1,0.522904,0.53,0.01
DiT-XL/2,results/XL-imagenet128/checkpoints/0200000.pt,128,300,50,secmi,1,0.588807,0.5855,0.017
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,250,50,pian,1,0.482009,0.508,0.003
DiT-XL/2,results/XL-imagenet256/checkpoints/0300000.pt,256,300,50,naive,1,0.4949495,0.5105,0.011
